"TID","TR"
"TID_TEAM_INVITE_EXPIRED","<NAME> tarafından gönderilen davetin süresi doldu"
"TID_TEAM_INVITATION_POPUP_TITLE","TAKIM DAVETİ"
"TID_TEAM_INVITATION_POPUP_ACCEPT","KABUL ET"
"TID_TEAM_INVITATION_POPUP_REJECT","REDDET"
"TID_TEAM_INVITATION_POPUP_MUTE","<NAME>\nADLI OYUNCUYU 10 DAKİKALIĞINA SESSİZE AL"
"TID_BATTLE_ROYALE_5","Bin Göl"
"TID_DAILY_COINS_COLLECTED_END_SCREEN","Savaş Jetonu\nbitti"
"TID_SHOP_REAL_MONEY_PURCHASES_DISABLED_SPECIAL_BUILD","Bu sürümde gerçek parayla satın alım yapılamaz."
"TID_SHOP_CHINA_WARNING","Uyarı: Lütfen bilinçli oynayınız."
"TID_GATCHA_AD_STATUS_VIEW","ÖDÜLLERDEN BİRİNİ İKİ KATINA ÇIKARMAK İÇİN\nREKLAM İZLEYEBİLİRSİN!"
"TID_GATCHA_AD_STATUS_VIEW_CHOISELESS","DAHA FAZLA ÖDÜL!"
"TID_GATCHA_AD_STATUS_OUT_OF_VIEWS","Kullanılan günlük izleme"
"TID_GATCHA_AD_STATUS_NO_VIDEO","Video yok"
"TID_GATCHA_AD_CONTINUE_BUTTON_TITLE","DEVAM"
"TID_AD_DOUBLER_TITLE","KATLANACAK ÖDÜLÜ SEÇ"
"TID_AD_DOUBLER_CONTINUE","DEVAM"
"TID_GATCHA_CONTINUE","DEVAM"
"TID_HINT_23","Bazı savaşçılar bazı haritalarda ve etkinliklerde diğerlerinden daha iyidir."
"TID_HINT_24","Uzun menzilli savaşçılar genelde açık alanları olan haritalarda iyidir."
"TID_HINT_25","Kısa menzilli savaşçılar genelde siper ve çalıların çok olduğu haritalarda iyidir."
"TID_SPEC_ABI_SELF_DESTRUCT","Son Patlatan"
"TID_SPEC_ABI_SELF_DESTRUCT_DESC","Penny'nin topu yok edildiği anda yakındaki düşmanlara <VALUE2> bombayla son bir salvo atış yapar. Atışların her biri <c00cc00><VALUE1></c> hasar verir."
"TID_EVENT_LIST_BRAWL","OYNA"
"TID_INVITE_COPIED_TO_CLIPBOARD","Davet bağlantısı panoya kopyalandı!"
"TID_INVITE_COPIED_TO_CLIPBOARD_CONFIRM","Tamam"
"TID_FRIEND_INVITE_POST_MESSAGE","<friend> adlı oyuncuyu Brawl Stars'da arkadaş olarak eklemek için bu bağlantıya dokun!"
"TID_FRIEND_INVITE_POST_TITLE","Bir arkadaşını davet et!"
"TID_ALLIANCE_JOIN_POST_MESSAGE","Brawl Stars'da kulübüme katılmak için bu bağlantıya dokun!"
"TID_ALLIANCE_JOIN_POST_TITLE","Bir arkadaşını kulübe davet et!"
"TID_KEY_BAR_FULL","<VALUE> jeton var. Savaş zamanı!"
"TID_HOMESCREEN_MODE_LOCKED","Burada savaşmak için toplam <COUNT> kupaya ulaş."
"TID_GAMEROOMS_PLAYERS_ONLINE","<count> ARKADAŞIN ÇEVRİMİÇİ"
"TID_ARTILLERY_DUDE_SHORT_DESC","KESKİN NİŞANCI"
"TID_HAMMER_DUDE_SHORT_DESC","AĞIR SIKLET"
"TID_HAMMER_DUDE_DESC","Frank düşmanlara çekiciyle saldırır ve bir şok dalgası gönderir. Süper saldırısı daha da güçlü, düşmanları sersemleten bir darbedir!"
"TID_HAMMER_DUDE_WEAPON","SAĞLAM VURUŞ"
"TID_HAMMER_DUDE_WEAPON_DESC","Frank, gerilip çekiciyle güçlü bir vuruş yapar ve darbeyle birlikte şok dalgaları gönderir."
"TID_HAMMER_DUDE_ULTI","SARSICI VURUŞ"
"TID_HAMMER_DUDE_ULTI_DESC","Bu en güçlü vuruşuyla Frank, siperleri parçalayan ve düşmanları sersemleten şok dalgaları gönderir."
"TID_SPEC_ABI_STEAL_SOULS2","Güç Hırsızı"
"TID_SPEC_ABI_STEAL_SOULS2_DESC","Frank yendiği savaşçının gücünü çalar ve hasarını <VALUE2> saniyeliğine <c00cc00>%<VALUE1></c> artırır!"
"TID_ONLINE_FRIENDS_TITLE","ÇEVRİMİÇİ OYUNCULAR"
"TID_BATTLE_ROYALE_TEAM_INTRO_TEXT","Hayatta kalan son takım ol!"
"TID_VS_TEAM_SHOWDOWN","Tüm takımlar birbirine karşı!"
"TID_FIRST_WIN","YILDIZ JETONU"
"TID_BATTLE_END_TEAM_DEATHMATCH_VICTORY","Takımın 1. oldu!"
"TID_HOMESCREEN_MODE_LOCKED_INFO","<count> kupada açılır."
"TID_HOMESCREEN_LEAGUE_BUTTON_TITLE","KUPA YOLU"
"TID_HOMESCREEN_LEAGUE_BUTTON_COLLECT","AL"
"TID_STAR_POWER_INFO","Yıldız Gücü: <cde9700><NAME></c>\n<DESC>"
"TID_STAR_POWERS_TITLE","YILDIZ GÜCÜ"
"TID_STAR_POWER_STATUS_1_1","<c00ff00>SEÇİLDİ</c>"
"TID_STAR_POWER_STATUS_0_0","Bu yıldız gücü sende yok."
"TID_STAR_POWERS_PICK","SEÇ"
"TID_LEAGUE_NAME_0","TAHTA"
"TID_LEAGUE_NAME_1","BRONZ"
"TID_LEAGUE_NAME_2","GÜMÜŞ"
"TID_LEAGUE_NAME_3","ALTIN"
"TID_LEAGUE_NAME_4","ELMAS"
"TID_LEAGUE_NAME_5","USTA"
"TID_LEAGUE_NAME_6","ELİT"
"TID_LEAGUE_NAME_7","YILDIZ"
"TID_SPECIAL_EVENTS","GÜNLÜK ETKİNLİK"
"TID_SPECIAL_EVENT","Özel etkinlik:"
"TID_SPECIAL_EVENT_DESC","Günlük etkinliğe her gün bakmayı unutma!"
"TID_SPECIAL_EVENTS_MOD","ÖZEL ETKİNLİK"
"TID_SPECIAL_EVENT_MOD_DESC","Günün özel etkinliği için buraya düzenli olarak göz at!"
"TID_PLAYING_AGAIN","Tekrar oyna <c11ee11><NUMBER>/<NUMBER2></c>"
"TID_PLAYING_AGAIN_NO_PLAYERS","Tekrar oyna"
"TID_BRAWL_BOX_INFO_TITLE_1","BÜYÜK KUTU BİLGİLERİ"
"TID_BRAWL_BOX_INFO_1","Büyük kutu, üç savaş kutusu açmaya benzer ödüller verir. Ancak güç puanları daha az sayıda savaşçıya dağıtılır.\n\nÜç rastgele çekiliş gerçekleşir ve her birinin ödül şansı şöyledir:\n\nGüç puanı + altın: %<NUM1>\nEnder savaşçı: %<NUM2>\nSüper ender savaşçı: %<NUM3>\nDestansı savaşçı: %<NUM4>\nGizemli savaşçı: %<NUM5>\nEfsanevi savaşçı: %<NUM6>\nYıldız gücü: %<NUM7>\n\nEk olarak her açışta %25 etkinlik bileti çıkma şansı, %9 elmas çıkma şansı, %3 jeton katlayıcı çıkma şansı vardır. Yıldız gücünün sadece 9. seviyeye ulaşan savaşçılarda kullanılabileceğini unutma. Belirli bir türdeki tüm ödülleri açtığında (örneğin tüm ender savaşçıları açtığında) diğer ödülleri alma şansın artar. Şans: Savaş kutusu açma sisteminin adil olması için efsanevi savaşçıların çıkma ihtimalini belirleyen bir şans sistemi var. Yeni bir savaşçı çıkmadığında, şans puanın artar ve yeni bir savaşçı çıktığında, çıkan savaşçının enderlik düzeyine göre şans puanın azalır. Şans puanın yeterince yüksekse efsanevi savaşçı çıkma ihtimali daha fazladır. Düşük şans puanıyla yeni efsanevi savaşçı çıkması zordur. İlk birkaç çekiliş, oyunun herkes için adil başlaması için önceden belirlenmiştir."
"TID_GATCHA_ERROR_NOT_ENOUGH_WINS","Büyük kutu almak için 10 yıldız jetonu toplamalısın!"
"TID_HERO_BUNDLE_19","Penny'nin hazinesi"
"TID_HERO_BUNDLE_20","Frank'in özelliği"
"TID_KEY_BAR_INFO","Savaşlardan kazanabileceğin <c33a5d7>jeton</c> sayısı.\n\nJetonlar savaş kutularını açmak için kullanılır."
"TID_KEY_BAR_INFO_DOUBLE_TOKEN_EVENT","İKİ KAT JETON HAFTA SONU\nSavaşlardan iki kat <c33a5d7>jeton</c> kazanma fırsatı!\n\nJetonlar savaş kutularını açmak için kullanılır."
"TID_NEW_ONLINE_FRIEND","OYUNCU ÇEVRİMİÇİ"
"TID_NEW_GAME_ROOM","YENİ TAKIM"
"TID_KEY_BAR_TITLE","SAVAŞTAN ALINABİLECEK JETON"
"TID_PLAYAGAIN_QUIT","ÇIKIŞ"
"TID_BATTLE_END_WAITING","Diğer oyuncular bekleniyor"
"TID_ERROR_REPLAY_WAITING","Tekrar zaten sırada"
"TID_ERROR_REPLAY_NOT_POSSIBLE","Tekrar yok"
"TID_ERROR_SPECTATE_WAITING","İzleme zaten beklemede"
"TID_ERROR_SPECTATE_NOT_POSSIBLE","Oyuncu şu anda savaşmıyor"
"TID_BRAWL_TV_STARTING","BrawlTV yükleniyor..."
"TID_ERROR_BRAWL_TV_WAITING","BrawlTV zaten beklemede"
"TID_BRAWL_TV_QUIT","BrawlTV #<NUM>"
"TID_ERROR_BRAWL_TV_TUNE_FAILED","BrawlTV #<NUM> video içermiyor - kanal değiştiriliyor"
"TID_BRAWL_TV_BATTLE_END_RETURN_HOME","Sonrakine <NUM> saniye"
"TID_BRAWL_TV_BATTLE_END_RETURN_HOME_SOON","Otomatik Yürüt"
"TID_BRAWL_TV_OFF_RETURN_HOME","TV'den Çık"
"TID_FIRST_WIN_INFO_SURVIVAL","Diğer oyunculara karşı ilk dörtte bitirdiğin ilk oyunda bir <cff8E1b>yıldız jetonu</c> kazanırsın."
"TID_TEAM_POPOVER_YOUR_ROOM","Bu senin takımın"
"TID_ERROR_SPECTATE_NOT_POSSIBLE_TEAM","Takım şu anda savaşmıyor"
"TID_TEAM_AD_JOIN_FAIL_ALREADY_IN_THIS_TEAM","Katılamadın. Zaten bu takımdasın."
"TID_TEAM_AD_JOIN_FAIL_FULL","Katılamadın. Takım dolu."
"TID_HOMESCREEN_NOT_ENOUGH_TICKETS","Oyun başlatılamıyor. Yeterli bilet yok."
"TID_HOMESCREEN_TEAMS_NOT_SUPPORTED","Bu etkinlikte takımlar halinde oynanamaz."
"TID_GAME_MODE_UNLOCKED","AÇILDI"
"TID_ERROR_SPECTATE_DISABLED","İzleme özelliği teknik nedenlerle geçici olarak devre dışı"
"TID_SPECTATE_FOLLOW","İzlemek için dokun:"
"TID_SPECTATE_FOLLOWING","İzlenen:"
"TID_FIRST_WIN_INFO_TICKETED_EVENT","İlk savaşından bir <cff8E1b>yıldız jetonu</c> kazanırsın."
"TID_FIRST_WIN_INFO_TEAM_SURVIVAL","Diğer oyunculara karşı ilk ikide bitirdiğin ilk oyunda bir <cff8E1b>yıldız jetonu</c> kazanırsın."
"TID_FIRST_WIN_INFO_SURVIVAL_COMBINED","<cff8E1b>Yıldız anahtarı</c> kazanmak için diğer oyunculara karşı oyna ve tek kişilik oyunda ilk dörtte, çift kişilik oyunda ilk ikide bitir."
"TID_CONNECTING_WAIT_FOR_SPECTATE","İzleme bekleniyor..."
"TID_GATCHA_AD_STATUS_VIEW_SHOW_VIEWS","ÖDÜLLERDEN BİRİNİ İKİ KATINA ÇIKARMAK İÇİN\nREKLAM İZLEYEBİLİRSİN!\nBugün <VIEWCOUNTREM> reklam daha izleyebilirsin."
"TID_GATCHA_AD_STATUS_VIEW_SHOW_1VIEW","ÖDÜLLERDEN BİRİNİ İKİ KATINA ÇIKARMAK İÇİN\nREKLAM İZLEYEBİLİRSİN!\nBugün <VIEWCOUNTREM> reklam daha izleyebilirsin."
"TID_GATCHA_AD_STATUS_VIEW_SHOW_VIEWS_CHOISELESS","DAHA FAZLA ÖDÜL!\nBugünlük <VIEWCOUNTREM> izleme hakkın kaldı"
"TID_GATCHA_AD_STATUS_VIEW_SHOW_1VIEW_CHOISELESS","DAHA FAZLA ÖDÜL!\nBugünlük <VIEWCOUNTREM> izleme hakkın kaldı"
"TID_CANNON_DAMAGE","Top Hasarı"
"TID_CANNON_HEALTH","Top Sağlığı"
"TID_ADD_FRIEND_ERROR_TOO_MANY_REQUESTS_OTHER","Bu arkadaşının çok fazla bekleyen isteği var. Daha sonra tekrar dene."
"TID_ADD_FRIEND_ERROR_TOO_MANY_REQUESTS_YOU","Çok fazla davet gönderdin. Birini kaldırıp tekrar dene."
"TID_ADD_FRIEND_ERROR_GENERIC","Arkadaş Daveti gönderilemedi. Lütfen daha sonra tekrar dene."
"TID_ADD_FRIEND_ERROR_DOES_NOT_EXIST","Eklemeye çalıştığın oyuncu bulunamadı."
"TID_ADD_FRIEND_ERROR_OWN_AVATAR","Kendini arkadaş olarak davet edemezsin!"
"TID_ADD_FRIEND_ERROR_TOO_MANY_FRIENDS_OTHER","Arkadaşının çok fazla arkadaşı var. Lütfen daha sonra tekrar dene."
"TID_ADD_FRIEND_ERROR_TOO_MANY_FRIENDS_YOU","Çok fazla arkadaşın var. Yeni arkadaş eklemek için mevcut arkadaşlarından birini silmen gerekiyor."
"TID_HINT_26","Hedefleri sıra halindeyse Penny saldırısıyla çok fazla hasar verebilir."
"TID_HINT_27","Takım arkadaşlarını maçtan önce topladığında plan yapabilir ve doğru savaşçıları belirleyebilirsin."
"TID_HINT_28","Etkinlikler için alıştırma yapmak, dostluk mücadeleleri düzenlemek ve daha fazlası için dostluk maçları yapmayı denemelisin!"
"TID_HINT_29","Yeni takım arkadaşlarıyla iyi bir maç yaptıysan Tekrar Oyna'ya dokunup aynı takımla bir maç daha yapabilirsin!"
"TID_HINT_30","Dostluk maçlarında istediğin etkinliği ve haritayı seçebilirsin. Savaşçılar da maksimum seviyede olur!"
"TID_HINT_31","Frank, normal ve süper saldırılarını yaparken duraklar, bu da rakiplere kaçma fırsatı verir."
"TID_EXPERIENCE","DENEYİM"
"TID_HINT_32","Biletli etkinliklerinde jeton yerine bilet kullanılır."
"TID_HINT_33","Kulüp üyeleri listesinden kulüp üyelerini arkadaş olarak davet edebilirsin."
"TID_HINT_34","Bulunduğun takımdaki oyuncuları arkadaş olarak ekleyebilirsin."
"TID_HINT_35","Birileriyle birkaç iyi oyun oynadıktan sonra önerilen arkadaşlar listesinden arkadaş olarak davet edebilirsin."
"TID_HINT_36","Bulunduğun takımdaki oyuncuları arkadaş olarak ekleyebilirsin."
"TID_HINT_37","Takımını arkadaşlarına ve kulüp üyelerine göstermek için ilan et düğmesini kullanabilirsin."
"TID_COOP_GENERATED","Karmaşa Arenası"
"TID_MECHANIC_KNIGHT_SKIN","ŞÖVALYE JESSIE"
"TID_FRANK_CAVEMAN_SKIN","MAĞARA ADAMI FRANK"
"TID_SOLO","TEK"
"TID_DUO","ÇİFT"
"TID_INVITE_FRIEND_TOKEN_ERROR_FRIENDS_FULL","Arkadaş listesi dolu!"
"TID_INVITE_FRIEND_TOKEN_ERROR_TOO_MANY","Etkin davet sayısı çok fazla, daha sonra tekrar dene"
"TID_INVITE_FRIEND_TOKEN_ERROR","Arkadaş davet ederken hata oluştu"
"TID_GOLDRUSH_9","Karanlık Havuz"
"TID_TEAM_JOIN_FINISH_TUTORIAL","Bir takıma katılmak için eğitimi tamamla."
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED_TITLE","Giriş yapılamadı"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED","Brawl Stars Beta henüz ülkende kullanılamıyor. Daha sonra tekrar dene!"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED_BUTTON","Tamam"
"TID_CROW_PHEONIX_SKIN","ANKA CROW"
"TID_MECHANIC_SUMMER_SKIN","YAZLIKÇI JESSIE"
"TID_HERO_SCREEN_DIM_COLOR_MUL","222222"
"TID_FREE_BOX_AVAILABLE_0","Ücretsiz ödülün seni bekliyor!"
"TID_FREE_BOX_AVAILABLE_1","Ücretsiz ödülünü şimdi al!"
"TID_FREE_BOX_AVAILABLE_2","Kaybolmadan önce ücretsiz ödülünü almayı unutma!"
"TID_FREE_BOX_AVAILABLE_3","Seni bekleyen ücretsiz ödüller var!"
"TID_FREE_BOX_AVAILABLE_4","Ücretsiz ödülünü şimdi al!"
"TID_GUNSLINGER_ROCKSTAR_SKIN_SHOP","ROCK YILDIZI\nCOLT"
"TID_ROCKET_BEACH_SKIN_SHOP","BROCK\nSAHİLDE"
"TID_CACTUS_PINK_SKIN_SHOP_OLD","PEMBE\nSPIKE"
"TID_SHAMAN_PANDA_SKIN_SHOP","PANDA\nNITA"
"TID_CROW_WHITE_SKIN_SHOP","BEYAZ\nCROW"
"TID_BULL_HAIR_SKIN_SHOP","VİKİNG\nBULL"
"TID_TRICKSHOT_GOLD_SKIN_SHOP_OLD","MADALYALI\nRICOCHET"
"TID_BARKEEP_GOLD_SKIN_SHOP","ALTIN\nBARLEY"
"TID_LUCHADOR_RUDO_SKIN_SHOP","EL RUDO\nPRIMO"
"TID_SHOTGUN_BANDITA_SKIN_SHOP","BANDİTA\nSHELLY"
"TID_LUCHADOR_KING_SKIN_SHOP","EL REY\nPRIMO"
"TID_MECHANIC_KNIGHT_SKIN_SHOP","ŞÖVALYE\nJESSIE"
"TID_FRANK_CAVEMAN_SKIN_SHOP","MAĞARA ADAMI\nFRANK"
"TID_MECHANIC_SUMMER_SKIN_SHOP","YAZLIKÇI\nJESSIE"
"TID_CROW_PHEONIX_SKIN_SHOP","ANKA\nCROW"
"TID_GOLDRUSH_10","Yankı Dairesi"
"TID_BANKHEIST_5","Çift Çitler"
"TID_BATTLE_ROYALE_D7","Alışveriş Delisi"
"TID_BATTLE_ROYALE_8","Ada İşgali"
"TID_BATTLE_ROYALE_6","Mağara Arası"
"TID_CLAN_CHAT_JUMP_TO_NEW","<count> Yeni Mesaj"
"TID_CLAN_CHAT_NEW","YENİ"
"TID_BANKHEIST_6","Yol Çatalı"
"TID_GOLDRUSH_11","Su Basmış Maden"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED_ANDROID","Brawl Stars Beta'yı Google Play Store'dan indirmeniz gerekir (yalnızca belirli ülkelerde vardır). Root işlemi uygulanmış cihazlar desteklenmez. Daha sonra dene!"
"TID_RATE_APP_MESSAGE_ANDROID","Görüşlerini bizimle paylaşmak için lütfen Play Store'da Brawl Stars'a puan ver ya da yorum yap!"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT_TITLE","Yeni Google Play girişi"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT","Şu anki oyununu bu Google Play hesabına kaydetmek istiyor musun?"
"TID_SHOWDOWN_END","HESAPLAŞMA!"
"TID_SETTINGS_FIXES_JOYSTICK","HAREKET KONTROLÜ KİLİDİ"
"TID_SETTINGS_SC_ID","SUPERCELL ID"
"TID_LANGUAGE_LOCALIZED_NAME","Türkçe"
"TID_POPUP_CHANGE_LANGUAGE_TITLE","Dil değiştirilsin mi?"
"TID_POPUP_CHANGE_LANGUAGE","Dil ayarını değiştirmek istediğine emin misin?"
"TID_SKIN_RARITY_1","<cffffff>Sıradan</c>"
"TID_SKIN_RARITY_2","<c0070dd>Ender</c>"
"TID_SKIN_RARITY_3","<ca335ee>Destansı</c>"
"TID_SKIN_RARITY_4","<cff8000>Efsanevi</c>"
"TID_BANKHEIST_7","Kaktüs Koridoru"
"TID_BATTLE_ROYALE_9","Western Rüzgarı"
"TID_BATTLE_ROYALE_10","Çöl Yarışı"
"TID_NO_FRIENDS_GO_TO_FRIENDS","Arkadaşlara git"
"TID_EVENT_MODIFIER_1","ENERJİ İÇECEĞİ"
"TID_EVENT_MODIFIER_2","ÖFKELİ ROBOT"
"TID_EVENT_MODIFIER_3","METEOR YAĞMURU"
"TID_EVENT_MODIFIER_4","CAN HIRSIZI"
"TID_EVENT_MODIFIER_DESC_1","Yalnız kaldığında yakınlarında bir enerji içeceği çıkabilir. Bu enerji içeceğini alarak savaşçının verdiği hasarı ve hızını kısa bir süreliğine artırırsın!"
"TID_EVENT_MODIFIER_DESC_2","Arada sırada öfkeli bir robot gelip en yakın savaşçıya saldıracak. Dikkatli ol!"
"TID_EVENT_MODIFIER_DESC_3","Durup izlemek isteyeceğin türden bir meteor yağmuru değil. Düşen koca taşlardan kaçmalısın!"
"TID_BALL_4","Sinsi Tarla"
"TID_EVENT_MODIFIER_DESC_4","Sağlığın sürekli azalıyor ama rakiplere zarar verince biraz iyileşiyorsun. Birini yok edersen sağlığın tam doluyor! Tüm iyileştirme yetenekleri normale göre daha az etkili."
"TID_BALL_5","Oyuncak Kale"
"TID_BALL_6","Süper Stadyum"
"TID_BALL_7","Bataklık"
"TID_BANKHEIST_8","Kemik Tüneli"
"TID_EVENT_MODIFIER_DESC_3_SD","Gökten dev taşlar yağarken arkadaşlarınla yan yana olmak tehlikeli olabilir!"
"TID_DEFEATED_SHOWDOWN","Yenildin"
"TID_OFFER_WATCH_AD","İZLE"
"TID_ERROR_REPLAY_DISABLED","Tekrar yok"
"TID_WANTED_9","Büyük Kanal"
"TID_HOOK","GENE"
"TID_STAR_KEY_INFO_EXTENSION","\n\nBüyük kutuları açmak için yıldız jetonları kullanılır."
"TID_TEAM_OWNER_TEXT","<NAME> adlı oyuncunun takımı"
"TID_SPECTATE_AUTO","Otomatik"
"TID_BATTLE_ROYALE_11","Kabile Dansı"
"TID_FRIEND_POPOVER_INVITE","TAKIMA DAVET ET"
"TID_TEAM_ERROR_ALREADY_IN_ROOM","Oyuncu zaten takımında!"
"TID_TEAM_ERROR_ALREADY_INVITED","Oyuncu zaten davet edildi!"
"TID_BATTLE_ROYALE_D2","Fırtınalı Çayır"
"TID_UNDERTAKER_GREASER_SKIN","ROCKABILLY MORTIS"
"TID_COMMUNITY_PROPS","Oyuncu haritası!\n\nTasarlayan:\n<cff8000><CREDIT></c>"
"TID_BATTLE_ROYALE_12","Sıcak Labirent"
"TID_TEAM_INVITE_ALREADY_IN_TEAM","Oyuncu zaten bir takımda!"
"TID_HINT_38","Savaşçının altında dönen mavi bir çember varsa Süper gücü hazır demektir!"
"TID_HINT_39","Savaşçının altında dönen sarı bir çember varsa bu, Süper gücüyle nişan aldığını gösterir!"
"TID_EVENT_NOT_AVAILABLE","Etkinlik yok"
"TID_SHOP_OFFER_PURCHASE_AD_NOT_AVAILABLE","Video yok. Daha sonra tekrar dene!"
"TID_SHOP_NOT_AVAILABLE","yok"
"TID_UNDERTAKER_GREASER_SKIN_SHOP","ROCKABILLY\nMORTIS"
"TID_HINT_40","Hesabını güvende tutmak ve oyunu birden fazla cihazda oynamak için ayarlar ekranından Supercell ID'ye bağlan. Ayrıca bunu yaparsan ücretsiz bir kostüm kazanırsın!"
"TID_GACHA_VIDEO_REWARD_RECEIVED","Ekstra ödül eklendi!"
"TID_BUTTON_NAVI_SHOP","DÜKKAN"
"TID_BUTTON_NAVI_SOCIAL","SOSYAL"
"TID_BUTTON_NAVI_BRAWLERS","SAVAŞÇILAR"
"TID_BRAWL_TICKETS_BUTTON","OYNA"
"TID_HOME_SCREEN_INVITE","DAVET ET"
"TID_HINT_41","Toplam kupa sayın, tüm savaşçılarının kupa sayısı toplamıdır."
"TID_GOAL","<name> gol attı!"
"TID_EVENT_MODIFIER_5","ŞİFA MANTARLARI"
"TID_EVENT_MODIFIER_DESC_5","Rastgele ortaya çıkan şifa mantarları, bir süreliğine yakınlarındaki her şeyi iyileştiriyor."
"TID_EVENT_MODIFIER_DESC_5_SD","Şifa mantarları rastgele çıkar ve arkadaşlarınızla toplu halde yaklaşırsanız korkutabilirsiniz."
"TID_NINJA","LEON"
"TID_ROSA","ROSA"
"TID_HINT_42","Savaşçın bir süre saldırı yapmaz ve zarar görmezse iyileşmeye başlar."
"TID_HOOK_SHORT_DESC","DESTEK"
"TID_HOOK_DESC","Gene, büyülü lambasıyla bölünen mermiler atar. Süper saldırısı ise düşmanlarını yakalayıp yakına çeken büyülü bir eldir!"
"TID_SPEC_ABI_HOOK","Büyülü Sis"
"TID_SPEC_ABI_HOOK_DESC","Gene takım arkadaşlarını saniyede <c00cc00><VALUE1></c> puan iyileştirir."
"TID_HOOK_WEAPON","DUMAN PATLAMASI"
"TID_HOOK_ULTI","BÜYÜLÜ EL"
"TID_HOOK_WEAPON_DESC","Gene lambasıyla büyülü bir duman topu atar. Duman topu hedefini vuramazsa küçük parçalara bölünür ve koni şeklinde bir alana hasar verir."
"TID_HOOK_ULTI_DESC","Gene lambasından büyülü bir el çıkarır. El düşmanı yakalarsa Gene'in bulunduğu yere çeker!"
"TID_NINJA_SHORT_DESC","HAYALET SUİKASTÇİ"
"TID_NINJA_DESC","Leon, hedefine hızlıca bir grup bıçak fırlatır. Süper saldırısında kendisini bir süreliğine görünmez kılan bir sis bombası atar."
"TID_SPEC_ABI_SPEED_INVISIBLE","Puslu Hava"
"TID_SPEC_ABI_SPEED_INVISIBLE_DESC","Leon, süper saldırısını kullandığında, görünmez olduğu süre boyunca <c00cc00>%<VALUE1></c> daha hızlı hareket eder."
"TID_NINJA_WEAPON","DÖNEN BIÇAKLAR"
"TID_NINJA_ULTI","SİS BOMBASI"
"TID_NINJA_WEAPON_DESC","Leon bir bilek hareketiyle dört dönen bıçak fırlatır. Bıçaklar uzaklaştıkça daha az hasar verirler."
"TID_NINJA_ULTI_DESC","Leon <time> saniyeliğine görünmez olur. Saldırı yaparsa görünür. Leon'a yaklaşan düşmanlar da onu görebilir."
"TID_ROSA_SHORT_DESC","AĞIR SIKLET"
"TID_ROSA_DESC","Bu boksör botanist arenaya kök salıp düşmanlarına dersini verir! Süper özelliğiyle kendini çok sağlam bir bitkisel zırhla koruma altına alır."
"TID_SPEC_ABI_HEAL_FOREST","Şifalı Otlar"
"TID_SPEC_ABI_HEAL_FOREST_DESC","Rosa, çalıların içindeyken her saniye <c00cc00><VALUE1></c> puan iyileşir."
"TID_ROSA_WEAPON","Taş Yumruk"
"TID_ROSA_ULTI","Güçlü Darbeler"
"TID_ROSA_WEAPON_DESC","Rosa, harika bir teknikle çok sayıda güçlü yumruk atar!"
"TID_ROSA_ULTI_DESC","Rosa, aldığı tüm hasarı <time> saniyeliğine %<num> azaltan bir sarmaşık zırha bürünür."
"TID_STAT_DAMAGE_PER_CLUSTER","Parça başına hasar"
"TID_STAT_DAMAGE_PER_SHURIKEN","Yakın mesafede bıçak başına hasar"
"TID_STAT_INVISIBLE","Sis Bombası"
"TID_STAT_SHIELD","Kalkan"
"TID_SELECT_HERO_INFO_RAID_BOSS","<c2288ff>Oyuncular x Boss</c>"
"TID_EVENT_POPUP_GMV_LABEL_RAID_BOSS","Üç oyuncuya karşı boss robot"
"TID_GAME_MODE_10","BOSS SAVAŞI"
"TID_RAID_BOSS_INTRO_TEXT","Boss'u yok et"
"TID_RAID_1","Boss Robot Arenası"
"TID_GAME_MODE_10_DESC","Güçlü boss robotu yenebilir misin? İki arkadaşınla güçlerini birleştir ve bu canavarı yok et. Takım arkadaşlarından en az biri hayatta olduğu sürece savaşa geri dönebilirsin. Herkes yok edildiğinde oyunu kaybedersin!\n\nBoss'u her yendiğinde boss savaşlarının zorluk derecesi, Normalden Çılgına doğru yükselir."
"TID_TEAM_MATE_GONE","<ccccc00>Takım arkadaşı yok edildi!</c>"
"TID_ALL_TEAM_MATES_GONE","<cee0000>İki takım arkadaşı da yok edildi!</c>"
"TID_RAID_BOSS_ENRAGE_1","<c99bb22bb>Boss ÖFKELENDİ!</c>"
"TID_RAID_BOSS_ENRAGE_2","<c99bb2222>Boss ÇILDIRDI!</c>"
"TID_RAID_BOSS_ENRAGE_3","<c99bbbb22>Boss DELİYE DÖNDÜ!</c>"
"TID_RAID_BOSS_DIFFICULTY_0","Normal"
"TID_RAID_BOSS_DIFFICULTY_1","Zor"
"TID_RAID_BOSS_DIFFICULTY_2","Uzman"
"TID_RAID_BOSS_DIFFICULTY_3","Usta"
"TID_RAID_BOSS_DIFFICULTY_4","Çılgın"
"TID_RAID_BOSS_DIFFICULTY_5","Çılgın II"
"TID_RAID_BOSS_DIFFICULTY_6","Çılgın III"
