"TID","ID"
"TID_SPEC_ABI_SELF_DESTRUCT_DESC","Saat Meriam milik Penny dihancurkan, setidaknya satu berondongan <VALUE2> bom terakhir akan ditembakkan ke arah lawan terdekat, masing-masing memberikan <c00cc00><VALUE1></c> kerusakan."
"TID_EVENT_LIST_BRAWL","MAIN"
"TID_INVITE_COPIED_TO_CLIPBOARD","Tautan undangan disalin ke papan klip!"
"TID_INVITE_COPIED_TO_CLIPBOARD_CONFIRM","Oke"
"TID_FRIEND_INVITE_POST_MESSAGE","Klik tautan ini untuk menambahkan <friend> sebagai teman di Brawl Stars!"
"TID_FRIEND_INVITE_POST_TITLE","Undang teman!"
"TID_ALLIANCE_JOIN_POST_MESSAGE","Klik tautan ini untuk bergabung dengan Gengku di Brawl Stars!"
"TID_ALLIANCE_JOIN_POST_TITLE","Undang teman untuk bergabung dengan Gengmu!"
"TID_KEY_BAR_FULL","<VALUE> Token tersedia! Saatnya bertempur!"
"TID_HOMESCREEN_MODE_LOCKED","Capai total <COUNT> Trofi untuk berlaga di sini!"
"TID_GAMEROOMS_PLAYERS_ONLINE","<count> TEMAN ONLINE"
"TID_ARTILLERY_DUDE_SHORT_DESC","PENEMBAK JITU"
"TID_HAMMER_DUDE_SHORT_DESC","KELAS BERAT"
"TID_HAMMER_DUDE_DESC","Hantaman palu dari Frank menghasilkan gelombang kejut yang memberi kerusakan pada lawan. Serangan Supernya adalah hantaman dahsyat yang mengejutkan lawan!"
"TID_HAMMER_DUDE_WEAPON","HANTAMAN PALU"
"TID_HAMMER_DUDE_WEAPON_DESC","Frank memerlukan waktu ancang-ancang untuk menghantamkan palunya, namun hantamannya yang sangat kuat mampu menimbulkan gelombang kejut."
"TID_HAMMER_DUDE_ULTI","HANTAMAN PENGEJUT"
"TID_HAMMER_DUDE_ULTI_DESC","Gelombang kejut dari hantaman palu dari Frank akan menghancurkan apa pun dan mengejutkan lawan sejenak."
"TID_SPEC_ABI_STEAL_SOULS2","Pencuri Kekuatan"
"TID_SPEC_ABI_STEAL_SOULS2_DESC","Frank mencuri kekuatan Jagoan yang dia tumbangkan, meningkatkan kerusakan serangannya sebesar <c00cc00><VALUE1>%</c> selama <VALUE2> detik!"
"TID_ONLINE_FRIENDS_TITLE","PEMAIN ONLINE"
"TID_BATTLE_ROYALE_TEAM_INTRO_TEXT","Jadilah tim terakhir yang bertahan!"
"TID_VS_TEAM_SHOWDOWN","Semua tim saling bertempur!"
"TID_FIRST_WIN","TOKEN BINTANG"
"TID_BATTLE_END_TEAM_DEATHMATCH_VICTORY","Timmu No. 1!"
"TID_HOMESCREEN_MODE_LOCKED_INFO","Terbuka dalam <count> Trofi"
"TID_HOMESCREEN_LEAGUE_BUTTON_TITLE","AMBANG TROFI"
"TID_HOMESCREEN_LEAGUE_BUTTON_COLLECT","AMBIL"
"TID_STAR_POWER_INFO","Kekuatan Bintang: <cde9700><NAME></c>\n<DESC>"
"TID_STAR_POWERS_TITLE","KEKUATAN BINTANG"
"TID_STAR_POWER_STATUS_1_1","<c00ff00>DIPILIH</c>"
"TID_STAR_POWER_STATUS_0_0","Kamu belum memiliki Kekuatan Bintang ini"
"TID_STAR_POWERS_PICK","PILIH"
"TID_LEAGUE_NAME_0","KAYU"
"TID_LEAGUE_NAME_1","PERUNGGU"
"TID_LEAGUE_NAME_2","PERAK"
"TID_LEAGUE_NAME_3","EMAS"
"TID_LEAGUE_NAME_4","BERLIAN"
"TID_LEAGUE_NAME_5","MASTER"
"TID_LEAGUE_NAME_6","ELITE"
"TID_LEAGUE_NAME_7","JAGOAN BINTANG"
"TID_SPECIAL_EVENTS","ACARA HARIAN"
"TID_SPECIAL_EVENT","Acara Spesial:"
"TID_SPECIAL_EVENT_DESC","Tengok setiap hari untuk bermain Acara Harian!"
"TID_SPECIAL_EVENTS_MOD","ACARA SPESIAL"
"TID_SPECIAL_EVENT_MOD_DESC","Pantau terus untuk melihat Acara Spesial hari ini!"
"TID_PLAYING_AGAIN","Main lagi <c11ee11><NUMBER>/<NUMBER2></c>"
"TID_PLAYING_AGAIN_NO_PLAYERS","Main lagi"
"TID_BRAWL_BOX_INFO_TITLE_1","INFO KOTAK BESAR"
"TID_BRAWL_BOX_INFO_1","Hadiah 1 Kotak Besar mirip dengan 3 Kotak Jagoan. Hanya saja, Poin Kekuatan akan didistribusikan ke lebih sedikit Jagoan.\n\nKamu mendapat tiga undian acak dengan peluang hadiah sebagai berikut:\n\nPoin Kekuatan + Koin: <NUM1>%\nJagoan Langka: <NUM2>%\nJagoan Super Langka: <NUM3>%\nJagoan Epik: <NUM4>%\nJagoan Mistik: <NUM5>%\nJagoan Legendaris: <NUM6>%\nKekuatan Bintang: <NUM7>%\n\nSelain itu, setiap undian memberikan 25% peluang meraih Tiket Acara, 9% peluang meraih Permata, dan 3% peluang meraih Pengganda Token. Ingatlah bahwa Kekuatan Bintang hanya tersedia untuk Jagoan yang telah mencapai Level 9. Setelah mendapatkan semua hadiah dari jenis tertentu, misalnya Jagoan Langka, peluang meraih hadiah lain akan bertambah. Hoki: Agar pengalaman membuka Kotak Jagoan adil untuk semuanya, ada sistem hoki yang memengaruhi peluang meraih Jagoan Legendaris. Untuk setiap undian yang tidak memberimu Jagoan baru, nilai hokimu akan naik, dan setiap kali mendapatkan Jagoan baru, nilai hokimu akan turun mengikuti kelangkaan Jagoan yang didapat. Saat nilai hoki cukup tinggi, peluang Jagoan Legendaris lebih besar, sedangkan nilai hoki rendah berarti akan lebih sulit meraih Jagoan Legendaris baru. Isi Kotak Jagoan di awal game telah ditentukan sebelumnya untuk memastikan awal yang adil bagi semua orang."
"TID_GATCHA_ERROR_NOT_ENOUGH_WINS","Kumpulkan 10 Token Bintang untuk mendapatkan Kotak Besar!"
"TID_HERO_BUNDLE_19","HARTA KARUN PENNY"
"TID_HERO_BUNDLE_20","FITUR FRANK"
"TID_KEY_BAR_INFO","Jumlah <c33a5d7>Token</c> yang bisa diraih dari laga.\n\nToken digunakan untuk membuka Kotak Jagoan."
"TID_KEY_BAR_INFO_DOUBLE_TOKEN_EVENT","TOKEN GANDA AKHIR PEKAN\nDapatkan <c33a5d7>Token</c> ganda dari laga reguler.\n\nToken digunakan untuk membuka Kotak Jagoan."
"TID_NEW_ONLINE_FRIEND","PEMAIN ONLINE"
"TID_NEW_GAME_ROOM","TIM BARU"
"TID_KEY_BAR_TITLE","TOKEN TERSEDIA DARI LAGA"
"TID_PLAYAGAIN_QUIT","KELUAR"
"TID_BATTLE_END_WAITING","Menunggu pemain lain"
"TID_ERROR_REPLAY_WAITING","Tayangan ulang sedang menunggu"
"TID_ERROR_REPLAY_NOT_POSSIBLE","Tayangan ulang tidak tersedia"
"TID_ERROR_SPECTATE_WAITING","Tonton sedang menunggu"
"TID_ERROR_SPECTATE_NOT_POSSIBLE","Pemain tidak sedang berlaga"
"TID_BRAWL_TV_STARTING","BrawlTV sedang dimuat..."
"TID_ERROR_BRAWL_TV_WAITING","BrawlTV sedang menunggu"
"TID_BRAWL_TV_QUIT","BrawlTV No. <NUM>"
"TID_ERROR_BRAWL_TV_TUNE_FAILED","BrawlTV No. <NUM> belum tersedia - dalam produksi"
"TID_BRAWL_TV_BATTLE_END_RETURN_HOME","Berikutnya dalam <NUM>d"
"TID_BRAWL_TV_BATTLE_END_RETURN_HOME_SOON","Berikutnya Otomatis"
"TID_BRAWL_TV_OFF_RETURN_HOME","Keluar dari TV"
"TID_FIRST_WIN_INFO_SURVIVAL","Raih <cff8E1b>Token Bintang</c> saat pertama kali mencapai peringkat empat teratas melawan pemain lain."
"TID_TEAM_POPOVER_YOUR_ROOM","Ini adalah Tim milikmu"
"TID_ERROR_SPECTATE_NOT_POSSIBLE_TEAM","Tim sedang tidak berlaga"
"TID_TEAM_AD_JOIN_FAIL_ALREADY_IN_THIS_TEAM","Tidak dapat bergabung. Kamu sudah ada di tim ini"
"TID_TEAM_AD_JOIN_FAIL_FULL","Tidak dapat bergabung. Tim penuh."
"TID_HOMESCREEN_NOT_ENOUGH_TICKETS","Tidak dapat memulai laga. Tiket tidak cukup"
"TID_HOMESCREEN_TEAMS_NOT_SUPPORTED","Acara ini tidak mendukung bermain dalam Tim"
"TID_GAME_MODE_UNLOCKED","TERBUKA"
"TID_ERROR_SPECTATE_DISABLED","Tonton tidak dapat digunakan sementara karena alasan teknis"
"TID_SPECTATE_FOLLOW","Ketuk untuk ikuti:"
"TID_SPECTATE_FOLLOWING","Mengikuti:"
"TID_FIRST_WIN_INFO_TICKETED_EVENT","Dapatkan <cff8E1b>Token Bintang</c> dari Laga pertama."
"TID_FIRST_WIN_INFO_TEAM_SURVIVAL","Raih 1 <cff8E1b>Token Bintang</c> dengan mencapai peringkat dua teratas melawan pemain lain."
"TID_FIRST_WIN_INFO_SURVIVAL_COMBINED","Hadapi pemain lain dan raih peringkat empat teratas di mode Solo atau dua teratas di mode Duo untuk mendapatkan <cff8E1b>Token Bintang</c>."
"TID_CONNECTING_WAIT_FOR_SPECTATE","Menunggu untuk menonton..."
"TID_GATCHA_AD_STATUS_VIEW_SHOW_VIEWS","TONTON IKLAN UNTUK\nMENGGANDAKAN HADIAH!\n<VIEWCOUNTREM> tayangan tersisa hari ini"
"TID_GATCHA_AD_STATUS_VIEW_SHOW_1VIEW","TONTON IKLAN UNTUK\nMENGGANDAKAN HADIAH!\n<VIEWCOUNTREM> tayangan tersisa hari ini"
"TID_GATCHA_AD_STATUS_VIEW_SHOW_VIEWS_CHOISELESS","RAIH HADIAH LAINNYA!\n<VIEWCOUNTREM> tayangan tersisa hari ini"
"TID_GATCHA_AD_STATUS_VIEW_SHOW_1VIEW_CHOISELESS","RAIH HADIAH LAINNYA!\n<VIEWCOUNTREM> tayangan tersisa hari ini"
"TID_CANNON_DAMAGE","Kerusakan Meriam"
"TID_CANNON_HEALTH","Kesehatan Meriam"
"TID_ADD_FRIEND_ERROR_TOO_MANY_REQUESTS_OTHER","Pemain ini memiliki terlalu banyak permintaan teman yang belum dijawab. Coba lagi nanti."
"TID_ADD_FRIEND_ERROR_TOO_MANY_REQUESTS_YOU","Terlalu banyak mengirimkan permintaan berteman. Hapus satu dan coba lagi."
"TID_ADD_FRIEND_ERROR_GENERIC","Tidak dapat mengirimkan Undangan Berteman. Coba lagi nanti."
"TID_ADD_FRIEND_ERROR_DOES_NOT_EXIST","Pemain yang ingin ditambahkan tidak ditemukan."
"TID_ADD_FRIEND_ERROR_OWN_AVATAR","Tidak dapat mengundang diri sendiri sebagai teman!"
"TID_ADD_FRIEND_ERROR_TOO_MANY_FRIENDS_OTHER","Temanmu memiliki terlalu banyak teman. Coba lagi nanti."
"TID_ADD_FRIEND_ERROR_TOO_MANY_FRIENDS_YOU","Temanmu terlalu banyak. Hapus satu jika ingin menambahkan teman baru."
"TID_HINT_26","Penny bisa memberikan kerusakan yang besar dengan serangan percikan saat targetnya berbaris."
"TID_HINT_27","Mengumpulkan rekan tim sebelum Laga memungkinkanmu untuk menyusun strategi dan memilih kombinasi Jagoan yang optimal."
"TID_HINT_28","Coba mainkan laga persahabatan untuk latihan acara, mengadakan kompetisi, dan masih banyak lagi!"
"TID_HINT_29","Seusai laga bagus dengan rekan tim baru, tekan Main Lagi untuk bermain dalam satu laga lain bersama mereka!"
"TID_HINT_30","Laga persahabatan memungkinkanmu memilih acara dan peta mana saja. Jagoan juga akan ditingkatkan maksimal!"
"TID_HINT_31","Ada jeda dalam serangan reguler dan Super milik Frank, sehingga lawan berkesempatan menjauh dari jangkauannya."
"TID_EXPERIENCE","XP"
"TID_HINT_32","Tiket diperlukan untuk bermain di Acara Tiket. Acara ini tidak menggunakan Bilah Token."
"TID_HINT_33","Kamu bisa mengundang anggota Geng untuk menjadi temanmu dari daftar anggota Geng."
"TID_HINT_34","Kamu bisa mengundang rekan Tim untuk menjadi temanmu."
"TID_HINT_35","Setelah bermain dalam laga yang bagus dengan seseorang, undang dia menjadi temanmu melalui daftar rekomendasi teman."
"TID_HINT_36","Kamu bisa mengundang rekan Tim untuk menjadi temanmu."
"TID_HINT_37","Kamu bisa menggunakan tombol iklankan untuk mengiklankan Tim ke teman dan anggota Geng."
"TID_COOP_GENERATED","Arena Perang"
"TID_MECHANIC_KNIGHT_SKIN","JESSIE KESATRIA NAGA"
"TID_FRANK_CAVEMAN_SKIN","FRANK MANUSIA GUA"
"TID_SOLO","SOLO"
"TID_DUO","DUO"
"TID_INVITE_FRIEND_TOKEN_ERROR_FRIENDS_FULL","Daftar teman penuh!"
"TID_INVITE_FRIEND_TOKEN_ERROR_TOO_MANY","Terlalu banyak undangan aktif, coba lagi nanti"
"TID_INVITE_FRIEND_TOKEN_ERROR","Kesalahan dalam mengundang teman"
"TID_GOLDRUSH_9","Kolam Gelap"
"TID_TEAM_JOIN_FINISH_TUTORIAL","Selesaikan tutorial untuk bergabung dengan Tim"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED_TITLE","Gagal masuk"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED","Brawl Stars Beta belum tersedia di negaramu. Kunjungi lagi nanti!"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED_BUTTON","Oke"
"TID_CROW_PHEONIX_SKIN","CROW FENIKS"
"TID_MECHANIC_SUMMER_SKIN","JESSIE MUSIM PANAS"
"TID_HERO_SCREEN_DIM_COLOR_MUL","222222"
"TID_FREE_BOX_AVAILABLE_0","Hadiah gratis menantimu!"
"TID_FREE_BOX_AVAILABLE_1","Klaim hadiah gratis sekarang!"
"TID_FREE_BOX_AVAILABLE_2","Klaim hadiah gratis sebelum hilang!"
"TID_FREE_BOX_AVAILABLE_3","Hadiah gratis menantimu!"
"TID_FREE_BOX_AVAILABLE_4","Ambil hadiah gratis sekarang!"
"TID_GUNSLINGER_ROCKSTAR_SKIN_SHOP","COLT\nBINTANG ROCK"
"TID_ROCKET_BEACH_SKIN_SHOP","BROCK\nPANTAI"
"TID_CACTUS_PINK_SKIN_SHOP_OLD","SPIKE\nPINK"
"TID_SHAMAN_PANDA_SKIN_SHOP","NITA\nPANDA"
"TID_CROW_WHITE_SKIN_SHOP","CROW\nPUTIH"
"TID_BULL_HAIR_SKIN_SHOP","BULL\nVIKING"
"TID_TRICKSHOT_GOLD_SKIN_SHOP_OLD","RICHOCHET\nMEDALI EMAS"
"TID_BARKEEP_GOLD_SKIN_SHOP","BARLEY\nEMAS"
"TID_LUCHADOR_RUDO_SKIN_SHOP","EL RUDO\nPRIMO"
"TID_SHOTGUN_BANDITA_SKIN_SHOP","SHELLY\nSI BANDIT"
"TID_LUCHADOR_KING_SKIN_SHOP","EL REY\nPRIMO"
"TID_MECHANIC_KNIGHT_SKIN_SHOP","JESSIE\nKESATRIA NAGA"
"TID_FRANK_CAVEMAN_SKIN_SHOP","FRANK\nMANUSIA GUA"
"TID_MECHANIC_SUMMER_SKIN_SHOP","JESSIE\nMUSIM PANAS"
"TID_CROW_PHEONIX_SKIN_SHOP","CROW\nFENIKS"
"TID_GOLDRUSH_10","Bilik Gema"
"TID_BANKHEIST_5","Anggar Bergaya"
"TID_BATTLE_ROYALE_D7","Belanja Super"
"TID_BATTLE_ROYALE_8","Invasi Pulau"
"TID_BATTLE_ROYALE_6","Kelokan Gua"
"TID_CLAN_CHAT_JUMP_TO_NEW","<count> Pesan Baru"
"TID_CLAN_CHAT_NEW","BARU"
"TID_BANKHEIST_6","Jalan Keluar"
"TID_GOLDRUSH_11","Tambang Banjir"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED_ANDROID","Kamu harus mengunduh Brawl Stars Beta dari Google Play Store (hanya tersedia di beberapa negara). Perangkat yang di-root saat ini tidak didukung. Pantau terus!"
"TID_RATE_APP_MESSAGE_ANDROID","Mohon beri nilai atau ulas Brawl Stars di Play Store untuk memberi kami masukan berharga!"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT_TITLE","Masuk Google Play baru"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT","Simpan game saat ini di akun Google Play ini?"
"TID_SHOWDOWN_END","SHOWDOWN!"
"TID_SETTINGS_FIXES_JOYSTICK","KONTROL GERAKAN TERKUNCI"
"TID_SETTINGS_SC_ID","SUPERCELL ID"
"TID_LANGUAGE_LOCALIZED_NAME","Bahasa Indonesia"
"TID_POPUP_CHANGE_LANGUAGE_TITLE","Ganti bahasa?"
"TID_POPUP_CHANGE_LANGUAGE","Yakin ingin ganti bahasa?"
"TID_SKIN_RARITY_1","<cffffff>Umum</c>"
"TID_SKIN_RARITY_2","<c0070dd>Langka</c>"
"TID_SKIN_RARITY_3","<ca335ee>Epik</c>"
"TID_SKIN_RARITY_4","<cff8000>Legendaris</c>"
"TID_BANKHEIST_7","Koridor Kaktus"
"TID_BATTLE_ROYALE_9","Angin Barat"
"TID_BATTLE_ROYALE_10","Bukit Pasir"
"TID_NO_FRIENDS_GO_TO_FRIENDS","Buka Teman"
"TID_EVENT_MODIFIER_1","MINUMAN ENERGI"
"TID_EVENT_MODIFIER_2","ROBOT MURKA"
"TID_EVENT_MODIFIER_3","HUJAN METEOR"
"TID_EVENT_MODIFIER_4","LINTAH NYAWA"
"TID_EVENT_MODIFIER_DESC_1","Jika kesepian, Minuman Energi mungkin muncul di dekatmu. Ambil untuk menambah kerusakan dan kecepatan Jagoanmu sebentar!"
"TID_EVENT_MODIFIER_DESC_2","Robot murka akan muncul secara acak dan menyerang Jagoan yang ada di dekatnya. Waspadalah!"
"TID_EVENT_MODIFIER_DESC_3","Ini bukan hujan meteor indah yang bisa dinikmati dengan santai. Hindari batu besar yang jatuh dari langit!"
"TID_BALL_4","Lapangan Licik"
"TID_EVENT_MODIFIER_DESC_4","Kesehatan turun secara konstan, tapi memberikan kerusakan pada Jagoan lawan akan memulihkan sebagian kesehatanmu. Menumbangkan Jagoan akan memulihkan kesehatanmu sepenuhnya! Semua kemampuan menyembuhkan akan berkurang keampuhannya."
"TID_BALL_5","Benteng Bola Jagoan"
"TID_BALL_6","Stadion Super"
"TID_BALL_7","Genangan Air"
"TID_BANKHEIST_8","Lorong Tulang"
"TID_EVENT_MODIFIER_DESC_3_SD","Bergerombol terlalu dekat bisa jadi berbahaya saat ada batu-batu besar yang jatuh dari langit!"
"TID_DEFEATED_SHOWDOWN","Kalah"
"TID_OFFER_WATCH_AD","TONTON"
"TID_ERROR_REPLAY_DISABLED","Tayangan ulang tidak tersedia"
"TID_WANTED_9","Kanal Besar"
"TID_HOOK","GENE"
"TID_STAR_KEY_INFO_EXTENSION","\n\nToken Bintang digunakan untuk membuka Kotak Besar."
"TID_TEAM_OWNER_TEXT","Tim <NAME>"
"TID_SPECTATE_AUTO","Otomatis"
"TID_BATTLE_ROYALE_11","Bow Wow"
"TID_FRIEND_POPOVER_INVITE","UNDANG KE TIM"
"TID_TEAM_ERROR_ALREADY_IN_ROOM","Pemain sudah ada dalam timmu!"
"TID_TEAM_ERROR_ALREADY_INVITED","Pemain sudah diundang!"
"TID_BATTLE_ROYALE_D2","Dataran Badai"
"TID_UNDERTAKER_GREASER_SKIN","MORTIS KLIMIS"
"TID_COMMUNITY_PROPS","Peta komunitas!\n\nKonsep oleh:\n<cff8000><CREDIT></c>"
"TID_BATTLE_ROYALE_12","Labirin Panas"
"TID_TEAM_INVITE_ALREADY_IN_TEAM","Pemain sudah ada dalam tim!"
"TID_HINT_38","Lingkaran biru yang berputar di bawah Jagoan berarti Supernya siap!"
"TID_HINT_39","Lingkaran kuning yang berputar di bawah jagoan berarti dia sedang membidik Supernya!"
"TID_EVENT_NOT_AVAILABLE","Tidak Ada Acara"
"TID_SHOP_OFFER_PURCHASE_AD_NOT_AVAILABLE","Tidak ada video yang tersedia. Kunjungi lagi nanti!"
"TID_SHOP_NOT_AVAILABLE","tidak tersedia"
"TID_UNDERTAKER_GREASER_SKIN_SHOP","MORTIS\nKLIMIS"
"TID_HINT_40","Sambungkan akun ke Supercell ID melalui layar setelan untuk mengamankan serta mempermudah bermain di beberapa perangkat. Kamu juga akan memperoleh kostum gratis dengan melakukan ini!"
"TID_GACHA_VIDEO_REWARD_RECEIVED","Hadiah ekstra ditambahkan!"
"TID_BUTTON_NAVI_SHOP","TOKO"
"TID_BUTTON_NAVI_SOCIAL","SOSIAL"
"TID_BUTTON_NAVI_BRAWLERS","JAGOAN"
"TID_BRAWL_TICKETS_BUTTON","MAIN"
"TID_HOME_SCREEN_INVITE","UNDANG"
"TID_HINT_41","Jumlah total trofi adalah kombinasi trofi individu semua Jagoan."
"TID_GOAL","<name> mencetak gol!"
"TID_EVENT_MODIFIER_5","JAMUR PENYEMBUH"
"TID_EVENT_MODIFIER_DESC_5","Jamur penyembuh muncul secara acak! Jamur ini akan menyembuhkan siapa saja yang ada di dekatnya untuk sesaat."
"TID_EVENT_MODIFIER_DESC_5_SD","Jamur penyembuh muncul secara acak! Bergerombol dekat rekanmu akan mencegah pertumbuhan jamur."
"TID_NINJA","LEON"
"TID_ROSA","ROSA"
"TID_HINT_42","Saat tidak menyerang atau menerima kerusakan untuk sesaat, Jagoan akan mulai menyembuhkan diri."
"TID_HOOK_SHORT_DESC","PENDUKUNG"
"TID_HOOK_DESC","Gene menembakkan proyektil sebar dari lampu ajaib miliknya. Kekuatan super miliknya mengerahkan tangan ajaib yang mencengkeram dan menarik lawan mendekat!"
"TID_SPEC_ABI_HOOK","Awan Ajaib"
"TID_SPEC_ABI_HOOK_DESC","Gene menyembuhkan anggota tim yang ada di dekatnya sebesar <c00cc00><VALUE1></c> kesehatan tiap detik."
"TID_HOOK_WEAPON","GEMPURAN ASAP"
"TID_HOOK_ULTI","TANGAN AJAIB"
"TID_HOOK_WEAPON_DESC","Gene menembakkan bola sihir dari lampunya. Jika bola sihirnya tidak mengenai target, bola tersebut akan membelah diri menjadi proyektil yang memberikan kerusakan lebih kecil."
"TID_HOOK_ULTI_DESC","Gene mengerahkan tangan ajaib dari lampunya. Jika tangan tersebut berhasil mencengkeram lawan, mereka akan ditarik ke tempat Gene berada!"
"TID_NINJA_SHORT_DESC","PENYUSUP"
"TID_NINJA_DESC","Leon sigap melemparkan belati ke lawannya. Kemampuan Supernya adalah mengeluarkan bom asap yang membuatnya tak terlihat untuk sesaat!"
"TID_SPEC_ABI_SPEED_INVISIBLE","Jejak Asap"
"TID_SPEC_ABI_SPEED_INVISIBLE_DESC","Saat Leon menggunakan kemampuan super, pergerakannya jadi lebih cepat <c00cc00><VALUE1>%</c> selama tak terlihat."
"TID_NINJA_WEAPON","BELATI BERPUTAR"
"TID_NINJA_ULTI","BOM ASAP"
"TID_NINJA_WEAPON_DESC","Leon melemparkan empat belati berputar. Semakin jauh jaraknya, semakin kecil kerusakan yang diberikan."
"TID_NINJA_ULTI_DESC","Leon menjadi tak terlihat selama <time> detik. Kemampuan ini akan berakhir saat dia menyerang. Lawan yang ada di dekat Leon masih bisa mendeteksi keberadaannya."
"TID_ROSA_SHORT_DESC","KELAS BERAT"
"TID_ROSA_DESC","Ahli botani petinju ini akan menginjakkan kakinya dan berhadapan langsung! Kekuatan Supernya adalah perlengkapan pelindung vegan yang kuat."
"TID_SPEC_ABI_HEAL_FOREST","Kerajaan Tumbuhan"
"TID_SPEC_ABI_HEAL_FOREST_DESC","Kesehatan Rosa pulih <c00cc00><VALUE1></c> per detik saat berada di dalam semak."
"TID_ROSA_WEAPON","Tangan Batu"
"TID_ROSA_ULTI","Barang Kuat"
"TID_ROSA_WEAPON_DESC","Rosa mengeluarkan tinju-tinju kuat dengan teknik sempurna!"
"TID_ROSA_ULTI_DESC","Rosa mendapatkan kostum kedua dari sulur anggur kuat selama <time> detik, mengurangi semua kerusakan yang diterima sebesar <num>% selama durasi itu."
"TID_STAT_DAMAGE_PER_CLUSTER","Kerusakan per klaster"
"TID_STAT_DAMAGE_PER_SHURIKEN","Kerusakan per belati jarak dekat"
"TID_STAT_INVISIBLE","Bom Asap"
"TID_STAT_SHIELD","Perisai"
"TID_SELECT_HERO_INFO_RAID_BOSS","<c2288ff>Pemain vs Bos</c>"
"TID_EVENT_POPUP_GMV_LABEL_RAID_BOSS","Tiga pemain vs BOS ROBOT"
"TID_GAME_MODE_10","PERTARUNGAN BOS"
"TID_RAID_BOSS_INTRO_TEXT","Kalahkan Bos"
"TID_RAID_1","Arena Bos Robot"
"TID_GAME_MODE_10_DESC","Sanggupkah kamu mengalahkan Bos Robot? Gabungkan kekuatanmu bersama dua rekan tim dan kalahkan monster ini. Kamu akan bangkit dan kembali berlaga selama masih ada setidaknya satu rekan tim yang bertahan. Jika semua tumbang, laga berakhir!\n\nSetiap kali berhasil mengalahkan Bos, Tantangan Pertarungan Bos akan naik tingkat, dari Normal sampai Gila."
"TID_TEAM_MATE_GONE","<ccccc00>Rekan tim tumbang!</c>"
"TID_ALL_TEAM_MATES_GONE","<cee0000>Kedua rekan tim tumbang!</c>"
"TID_RAID_BOSS_ENRAGE_1","<c99bb22bb>Bos MARAH!</c>"
"TID_RAID_BOSS_ENRAGE_2","<c99bb2222>Bos MENGAMUK!</c>"
"TID_RAID_BOSS_ENRAGE_3","<c99bbbb22>Bos MURKA!</c>"
"TID_RAID_BOSS_DIFFICULTY_0","Normal"
"TID_RAID_BOSS_DIFFICULTY_1","Sulit"
"TID_RAID_BOSS_DIFFICULTY_2","Ahli"
"TID_RAID_BOSS_DIFFICULTY_3","Master"
"TID_RAID_BOSS_DIFFICULTY_4","Gila"
"TID_RAID_BOSS_DIFFICULTY_5","Gila II"
"TID_RAID_BOSS_DIFFICULTY_6","Gila III"
"TID_RAID_BOSS_DIFFICULTY_7","Gila IV"
"TID_RAID_BOSS_DIFFICULTY_8","Gila V"
"TID_RAID_BOSS_DIFFICULTY_9","Gila VI"
"TID_RAID_BOSS_DIFFICULTY_10","Gila VII"
"TID_RAID_BOSS_DIFFICULTY_11","Gila VIII"
"TID_RAID_BOSS_DIFFICULTY_12","Gila IX"
"TID_RAID_BOSS_DIFFICULTY_13","Gila X"
"TID_RAID_BOSS_DIFFICULTY_14","Gila XI"
"TID_RAID_BOSS_DIFFICULTY_15","Gila XII"
"TID_RAID_BOSS_DIFFICULTY_16","Gila XIII"
"TID_RAID_BOSS_DIFFICULTY_17","Gila XIV"
"TID_RAID_BOSS_DIFFICULTY_18","Gila XV"
"TID_RAID_BOSS_DIFFICULTY_19","Gila XVI"
"TID_MODES_NEW_EVENT","ACARA BARU!"
"TID_MODES_NEW_EVENTS","ACARA BARU!"
"TID_TEAM_MEMBER_STATUS_NEW_0","<c999999>OFFLINE</c>"
"TID_TEAM_MEMBER_STATUS_NEW_1","BERLAGA"
"TID_TEAM_MEMBER_STATUS_NEW_2","PERGI"
"TID_TEAM_MEMBER_STATUS_NEW_3","<EMPTY>"
"TID_TEAM_MEMBER_STATUS_NEW_4","MENCARI LAWAN"
"TID_TEAM_MEMBER_STATUS_NEW_5","LAYAR AKHIR"
"TID_TEAM_MEMBER_STATUS_NEW_6","<c999999>OFFLINE</c>"
"TID_TEAM_MEMBER_STATUS_NEW_7","MENONTON"
"TID_TEAM_MEMBER_STATUS_NEW_8","BERLATIH"
"TID_TEAM_MEMBER_STATUS_NEW_9","MENGETIK..."
"TID_TEAM_MEMBER_STATUS_NEW_10","MEMILIH JAGOAN"
"TID_TEAM_MEMBER_STATUS_NEW_11","MEMILIH ACARA"
"TID_TEAM_MEMBER_STATUS_NEW_READY","SIAP"
"TID_BUTTON_SPECTATE","TONTON"
"TID_NEW_EVENT_IN","Acara Baru dalam: <TIME>"
"TID_NEW_EVENT_NOW","ACARA BARU TERSEDIA!"
"TID_SHOP_TITLE","TOKO"
"TID_SELECT_EVENT_TITLE","PILIH ACARA"
