Name,Character,Model,ModelCNOverride,GadgetModel,PortraitCameraFile,MirrorIntro,IdleAnim,WalkAnim,PrimarySkillAnim,SecondarySkillAnim,OverchargeSkillAnim,PrimarySkillRecoilAnim,PrimarySkillRecoilAnim2,SecondarySkillRecoilAnim,SecondarySkillRecoilAnim2,ReloadingAnim,PushbackAnim,DeployAnim,HappyAnim,HappyLoopAnim,RecruitRoadOverrideAnim,SadAnim,SadLoopAnim,LobbyAnim,LobbyLoopAnim,HeroScreenIdleAnim,HeroScreenAnim,HeroScreenLoopAnim,SignatureAnim,GachaOverrideAnim,HappyEnterAnim,SadEnterAnim,ProfileAnim,ShopGroupProfileAnim,BrawlPassPopupProfileAnim,IntroAnim,EnvAnim,BossAutoAttackAnim,BossAutoAttackRecoilAnim,BossAutoAttackRecoilAnim2,GadgetActiveAnim,GadgetRecoilAnim,IdleFace,WalkFace,HappyFace,HappyLoopFace,RecruitRoadOverrideFace,SadFace,SadLoopFace,LobbyFace,LobbyLoopFace,HeroScreenIdleFace,HeroScreenFace,HeroScreenLoopFace,SignatureFace,ProfileFace,IntroFace,LobbyEffect,HeroScreenEffect,SignatureEffect,HappyEffect,SadEffect,PetInSameSprite,AttackLocksAttackAngle,UltiLocksAttackAngle,MainAttackProjectile,MainAttackOverchargedProjectile,SecondaryProjectile,ThirdProjectile,UltiProjectile,OverchargedUltiProjectile,MainAttackEffect,MainAttackEffect2,UltiAttackEffect,UltiAttackEffect2,OverchargedUltiAttackEffect,OverchargedUltiAttackEffect2,ShieldEffect,UseBlueTextureInMenus,MainAttackUseEffect,UltiUseEffect,OverchargedUltiUseEffect,UltiEndEffect,MeleeHitEffect,SpawnEffect,ReloadEffect,UltiLoopEffect,UltiLoopEffect2,OverchargedUltiLoopEffect,OverchargedUltiLoopEffect2,StarPower1Effect,StarPower2Effect,AreaEffect,AreaEffectStarPower,AreaEffectStarPower2,AreaEffectAttack,AreaEffectAttack2,AreaEffectUlti,AreaEffectUlti2,OverchargedAreaEffectUlti,OverchargedAreaEffectUlti2,PetrolEffect,SpawnedItem,SpawnedItem2,KillCelebrationSoundVO,InLeadCelebrationSoundVO,StartSoundVO,UseUltiSoundVO,TakeDamageSoundVO,DeathSoundVO,AttackSoundVO,UnlockVO,UnlockVOIndex,BoneEffect1,BoneEffectUse1,BoneEffect2,BoneEffectUse2,BoneEffect3,BoneEffectUse3,BoneEffect4,BoneEffectUse4,BoneEffect5,BoneEffectUse5,BoneEffect6,BoneEffectUse6,AutoAttackProjectile,ProjectileForShockyStarPower,OverchargedProjectileForShockyStarPower,IncendiaryStarPowerAreaEffect,KillEffect,DeathEffect,MoveEffect,MoveEffect2,ChargeMoveEffect,StillEffect,StillEffect2,LoopingEffect,ChargedShotEffect,DisableHeadRotation,PoisonEffect,BuffEffect,AttackBuildUpEffect,SpecialMaterialSetup,FaceCoversWholeTexture,CustomEffect1,CustomEffect2,LifeSaverDeathEffect,LifeSaverSpawnEffect,WingType,WingPivot_Std,WingOffset_Std,WingScalePercent_Std,WingPivot_Spc,WingOffset_Spc,WingScalePercent_Spc,HaloPivot,HaloOffset,HaloScalePercent,HaloRotateEuler,NothingHereAfterIsExtension,WidgetEffects,ClientShowToHeroSkin,ClientShowPivot,ClientShowOffset,ClientShowPercent,ClientShowRotateEuler,MainAttackOverchargedProjectile,OverchargedProjectileForShockyStarPower
IceDudeDefault,IceDude,lou_geo.scw,,,lou_portrait.scw,,LouIdle,LouWalk,LouAttack,LouSuper,LouSuper,LouRecoil,,LouRecoil,,LouIdle,LouIdle,,LouWin,LouWinloop,,LouLose,LouLoseloop,LouWin,LouWinloop,LouIdle,LouWin,LouWinloop,LouWin,,LouIdle,LouIdle,LouPortrait,,,LouIdle,LouIdle,,,,,,LouWinLoop,LouWinLoop,LouWin,LouWinLoop,,LouLose,LouLoseLoop,LouWin,LouWinLoop,LouWinLoop,LouWin,LouWinLoop,LouWin,LouStill,LouStill,,,,,,,,,,,,,,,lou_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-1;-3,75,chest_s,0;-1.4;-3.3,55,head_s,0;0;200,75,,,,,,,,,,
IceDudeKing,IceDude,lou_king_geo.scw,,,lou_king_portrait.scw,,LouIdle,LouWalk,LouAttack,LouAttack,LouAttack,LouRecoil,,LouRecoil,,LouIdle,LouIdle,,LouKingWin,LouKingWinloop,,LouKingLose,LouKingLoseloop,LouKingWin,LouKingWinloop,LouIdle,LouKingWin,LouKingWinloop,LouKingWin,,LouIdle,LouIdle,LouKingPortrait,,,LouIdle,LouIdle,,,,,,Lou002WinLoop,Lou002WinLoop,Lou002Win,Lou002WinLoop,,Lou002Lose,Lou002LoseLoop,Lou002Win,Lou002WinLoop,Lou002WinLoop,Lou002Win,Lou002WinLoop,Lou002Win,Lou002Still,Lou002Still,,,,,,,,,Lou002Projectile,,,,Lou002UltiProjectile,,lou_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-1;-3.3,75,chest_s,0;-2;-3.5,62,head_s,0;0;200,75,,,,,,,,,,
SpeedyLine,Speedy,max_cony_geo.scw,,,max_cony_portrait.scw,,MaxLineIdle,MaxLineWalk,MaxLinePrimary,MaxLineSecondary,MaxLineSecondary,MaxLineRecoil,,MaxLineSecondaryRecoil,,MaxLineReload,MaxLinePushback,,MaxLineWin,MaxLineWinloop,,MaxLineLose,MaxLineLoseloop,MaxLineWin,MaxLineWinloop,MaxLineIdle,MaxLineWin,MaxLineWinloop,MaxLineWin,,MaxLineIdle,MaxLineIdle,MaxLinePortrait,,,MaxLinePortrait,MaxLineIdle,,,,,,Max002WinLoop,Max002WinLoop,Max002Win,Max002WinLoop,,Max002Lose,Max002LoseLoop,Max002Win,Max002WinLoop,Max002WinLoop,Max002Win,Max002WinLoop,Max002Win,Max002Still,Max002Still,max_002_lobby_sparkle,max_002_lobby_sparkle,max_002_lobby_sparkle,max_002_lobby_sparkle,max_002_lobby_sad_tears,,,,Max002Projectile,,,,,,max_002_atk,,,,,,,,max_002_use,max_002_ulti_use,,,,,,,,,,,,,,,,,,,,,,,,LL_Kill,No_vo,LL_Start,No_vo,LL_Hurt,LL_Die,No_vo,No_vo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-1.5;-2.2,80,chest_s,0;-1.1;-2.4,54,head_s,0;0;310,75,,,,,,,,,,
ControllerLine,Controller,nani_line_friends_geo.scw,,,nani_line_friends_portrait.scw,,NaniLineIdle,NaniLineWalk,NaniLineAttack,NaniLineSecondary,NaniLineSecondary,NaniLineRecoil,,,,NaniLineReload,NaniLinePushback,,NaniLineWin,NaniLineWinloop,,NaniLineLose,NaniLineLoseloop,NaniLineWin,NaniLineWinloop,NaniLineIdle,NaniLineWin,NaniLineWinloop,NaniLineWin,,NaniLineIdle,NaniLineIdle,NaniLinePortrait,,,NaniLineIdle,NaniLineIdle,,,,,,Nani002Still,Nani002Still,Nani002Win,Nani002WinLoop,,Nani002Lose,Nani002LoseLoop,Nani002Win,Nani002WinLoop,Nani002WinLoop,Nani002Win,Nani002WinLoop,Nani002Win,Nani002Still,Nani002Still,,,,,,TRUE,TRUE,,Nani003Projectile,,,,Nani003UltiProjectile,,jessie_003_atk,,,,,,,,leon_003_atk,,,,,,,,,,,,,,,,,,,,,,,,,LL_Kill,No_vo,LL_Start,No_vo,LL_Hurt,LL_Die,No_vo,No_vo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-2;-3.4,100,chest_s,0;-2.5;-3.2,58,chest_s,0;0;220,90,0;0;-9,,,,,,,,,
SniperLine,Sniper,piper_line_friends_geo.scw,,piper_gadget_pistol_geo.scw,piper_line_friends_portrait.scw,,SniperLineIdle,SniperLineWalk,SniperLineAttack,SniperLineSecondary,SniperLineSecondary,SniperLineRecoil,,SniperLineRecoil,,SniperLineReload,SniperLinePushback,,SniperLineWin,SniperLineWinloop,,SniperLineLose,SniperLineLoseloop,SniperLineWin,SniperLineWinloop,SniperLineIdle,SniperLineWin,SniperLineWinloop,SniperLineWin,,SniperLineIdle,SniperLineIdle,SniperLineProfile,,,SniperLineProfile,SniperLineIdle,,,,SniperGadgetPistolAttack,SniperGadgetPistolRecoil,PiperStillOpen,PiperStillOpen,Piper003Win,Piper003WinLoop,,Piper003Lose,Piper003LoseLoop,Piper003Win,Piper003WinLoop,Piper003WinLoop,Piper003Win,Piper003WinLoop,Piper003Win,PiperStillClosed,PiperStillClosed,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0.5;-2,80,chest_s,0;-1.2;-1.6,45,head_s,0;0;165,60,,,,,,,,,,
ControllerLineAddon,,peep_line_friends_geo.scw,,,,,PeepLineIdle,,,,,,,,,,,,PeepLineIdle,PeepLineIdle,,PeepLineIdle,PeepLineIdle,PeepLineIdle,PeepLineIdle,PeepLineIdle,PeepLineIdle,PeepLineIdle,PeepLineIdle,,PeepLineIdle,PeepLineIdle,PeepPortrait,,,PeepPortrait,PeepLineIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TntDudeSnowtel,TntDude,dynamike_groom_geo.scw,,,dynamike_groom_portrait.scw,,DynamikeGroomIdle,DynamikeGroomWalk,DynamikeGroomPrimary,DynamikeGroomSecondary,DynamikeGroomSecondary,DynamikeGroomRecoil,,DynamikeGroomUlti,,DynamikeGroomReload,DynamikeGroomPushback,,DynamikeGroomWin,DynamikeGroomWinloop,,DynamikeGroomLose,DynamikeGroomLoseloop,DynamikeGroomWin,DynamikeGroomWinloop,DynamikeGroomIdle,DynamikeGroomWin,DynamikeGroomWinloop,DynamikeGroomWin,,DynamikeGroomIdle,DynamikeGroomIdle,DynamikeGroomProfile,,,DynamikeGroomProfile,DynamikeGroomIdle,,,,,,DynaStill,DynaStill,DynaWin,DynaWinLoop,,DynaLose,DynaLoseLoop,DynaWin,DynaWinLoop,DynaWinLoop,DynaWin,DynaWinLoop,DynaWin,DynaStill,DynaStill,,,,,,,TRUE,TRUE,Mike006Projectile,,,,Mike006UltiProjectile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0.5;-1.7,80,chest_s,0;-1.2;-1.3,50,head_s,0;0;200,75,,,,,,,,,,
SafeRed,,heist_safe_red.scw,,,portrait_cam.scw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SnakeOilDefault,SnakeOil,byron_geo.scw,,,byron_base_cam.scw,,ByronIdle,ByronWalk,ByronAttack,ByronSuper,ByronSuper,ByronRecoil,,ByronSuperRecoil,,,ByronPushback,,ByronWin,ByronWinloop,,ByronLose,ByronLoseloop,ByronWin,ByronWinloop,ByronIdle,ByronWin,ByronWinloop,ByronWin,,ByronIdle,ByronIdle,ByronProfile,,,ByronIdle,ByronIdle,,,,,,ByronWin,ByronWin,ByronWin,ByronWinLoop,,ByronLose,ByronLoseLoop,ByronWin,ByronWinLoop,ByronWinLoop,ByronWin,ByronWinLoop,ByronWin,ByronStill,ByronStill,,,,,,,TRUE,TRUE,,,,,,,byron_def_atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0.5;-3.5,85,chest_s,0;-1.5;-3.5,48,head_s,0;0;180,75,0;0;39,,,,,,,,,
EnragerDefault,Enrager,edgar_geo.scw,,,edgar_base_cam.scw,,EdgarIdle,EdgarWalk,EdgarAttack,EdgarSuper,EdgarSuper,EdgarRecoil,,EdgarSuper,,,EdgarPushback,,EdgarWin,EdgarWinloop,,EdgarLose,EdgarLoseloop,EdgarWin,EdgarWinloop,EdgarIdle,EdgarWin,EdgarWinloop,EdgarWin,,EdgarIdle,EdgarIdle,EdgarProfile,,,EdgarIdle,EdgarIdle,,,,,,EdgarWin,EdgarWin,EdgarWin,EdgarWinLoop,,EdgarLose,EdgarLoseLoop,EdgarWin,EdgarWinLoop,EdgarWinLoop,EdgarWin,EdgarWinLoop,EdgarWin,EdgarStill,EdgarStill,,,,,,,TRUE,,,,,,,,edgar_def_atk,,,,,,,,,edgar_def_ulti,,edgar_def_ultiEnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;0.2;-3,90,chest_s,0;-0.4;-2,55,head_s,0;0;165,80,,,,,,,,,,
EnragerVine,Enrager,edgar_plant_geo.glb,,,edgar_plant_portrait_cam.glb,,EnragerVineIdle,EnragerVineWalk,EnragerVineAttack,EnragerVineSuper,EnragerVineSuper,EnragerVineRecoil,,EnragerVineSuper,,,EnragerVinePushback,,EnragerVineWin,EnragerVineWinloop,,EnragerVineLose,EnragerVineLoseloop,EnragerVineWin,EnragerVineWinloop,EnragerVineIdle,EnragerVineWin,EnragerVineWinloop,EnragerVineWin,,EnragerVineIdle,EnragerVineIdle,EnragerVineProfile,EnragerVineIdle,,EnragerVineIdle,EdgarIdle,,,,,,Edgar004Still,Edgar004Still,Edgar004Win,Edgar004WinLoop,,Edgar004Lose,Edgar004LoseLoop,Edgar004Win,Edgar004WinLoop,Edgar004WinLoop,Edgar004Win,Edgar004WinLoop,Edgar004Win,Edgar004Still,Edgar004Still,edgar_004_win,edgar_004_win,edgar_004_win,edgar_004_win,,,TRUE,,Enrager004Projectile,,,,,,edgar_004_atk,,,,,,,,,edgar_004_ulti,,edgar_004_ultiEnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;0.3;-4.4,90,chest_s,0;0.8;-3.3,58,head_s,0;0;165,80,,,,,,,,,,
BlowerNutcracker,Blower,gale_nutcracker_geo.scw,,,gale_base_cam.scw,,GaleNutcrackerIdle,GaleNutcrackerWalk,GaleNutcrackerPrimary,GaleNutcrackerPrimary,GaleNutcrackerPrimary,GaleNutcrackerRecoil,,GaleNutcrackerRecoil,,GaleNutcrackerIdle,GaleNutcrackerPushback,,GaleNutcrackerWin,GaleNutcrackerWinloop,,GaleNutcrackerLose,GaleNutcrackerLoseloop,GaleNutcrackerWin,GaleNutcrackerWinloop,GaleNutcrackerIdle,GaleNutcrackerWin,GaleNutcrackerWinloop,GaleNutcrackerWin,,GaleNutcrackerIdle,GaleNutcrackerIdle,GalePortrait,GaleNutcrackerWinloop,,GaleNutcrackerIdle,GaleNutcrackerIdle,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,Gale003Projectile,,,,Gale003UltiProjectile,,gale_003_atk,,gale_003_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;0;-2.2,80,chest_s,0;-0.6;-1.5,50,head_s,0;-30;230,75,,,,,,,,,,
RocketGirlOg,RocketGirl,brock_redux_geo.scw,,,brock_base_cam.scw,,BrockReduxIdle,BrockReduxWalk,BrockReduxPrimary,BrockReduxSecondary,BrockReduxSecondary,BrockReduxRecoil,,BrockReduxRecoil2,,BrockReduxIdle,BrockReduxPushback,,BrockBoomboxWinIntro,BrockBoomboxWin,,BrockReduxLose,BrockReduxLoseloop,BrockBoomboxWinIntro,BrockBoomboxWin,BrockReduxIdle,BrockBoomboxWinIntro,BrockBoomboxWin,BrockBoomboxWin,,BrockReduxIdle,BrockReduxIdle,BrockReduxProfile,,,BrockReduxProfile,BrockReduxIdle,,,,,,Brock002Still,Brock002Still,Brock002Win,Brock002WinLoop,,Brock002Lose,Brock002LoseLoop,Brock002Win,Brock002WinLoop,Brock002WinLoop,Brock002Win,Brock002WinLoop,Brock002Win,Brock002Still,Brock002Still,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-1;-2,75,chest_s,0;-1;-5.6,60,head_s,0;20;180,75,0;0;-10,,,,,,,,,
ClusterBombDudeSnowman,ClusterBombDude,tick_snowman_geo.scw,,,tick_base_cam.scw,,TickSnowmanIdle,TickSnowmanWalk,TickSnowmanPrimary,TickSnowmanSecondary,TickSnowmanSecondary,TickSnowmanRecoil,,TickSnowmanUltRecoil,,TickSnowmanIdle,TickSnowmanIdle,,TickSnowmanWin,TickSnowmanWinloop,,TickSnowmanLose,TickSnowmanLoseloop,TickSnowmanWin,TickSnowmanWinloop,TickSnowmanIdle,TickSnowmanWin,TickSnowmanWinloop,TickSnowmanWin,,TickSnowmanIdle,TickSnowmanIdle,TickProfile,TickSnowmanIdle,,TickProfile,TickSnowmanIdle,,,,,,Tick003Still,Tick003Still,Tick003Win,Tick003WinLoop,,Tick003Lose,Tick003LoseLoop,Tick003Win,Tick003WinLoop,Tick003WinLoop,Tick003Win,Tick003WinLoop,Tick003Win,Tick003Still,Tick003Still,,,,,,,TRUE,TRUE,Tick003Projectile,,,,Tick003UltiProjectile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tick_003_moving,,,,,,,,,,,,,,,,,,chest_s,0;-2;-3.8,90,chest_s,0;-2.6;-3,58,head_s,0;0;255,75,,,,,,,,,,
HammerDudeXmas,HammerDude,frank_xmas_geo.scw,,,frank_base_cam.scw,,FrankXmasIdle,FrankXmasWalk,FrankXmasPrimary,FrankXmasSecondary,FrankXmasSecondary,FrankXmasRecoil,,FrankXmasRecoil2,,FrankReloading,FrankXmasPushback,,FrankXmasWin,FrankXmasWinloop,,FrankXmasLose,FrankXmasLoseloop,FrankXmasWin,FrankXmasWinloop,FrankXmasIdle,FrankXmasWin,FrankXmasWinloop,FrankXmasWin,,FrankXmasIdle,FrankXmasIdle,FrankXmasProfile,FrankXmasIdle,,FrankXmasIntro,FrankXmasIdle,,,,,,Frank003Win,Frank003Win,Frank003Win,Frank003Win,,Frank003Win,Frank003Win,Frank003Win,Frank003Win,Frank003Win,Frank003Win,Frank003Win,Frank003Win,Frank003Win,Frank003Win,frank_003_lobby,frank_003_lobby,frank_003_lobby,frank_003_lobby,,,,,,,,,,,frank_003_atk,,frank_003_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-2;-4.9,95,chest_s,0;-3.2;-3.6,78,head_s,0;0;185,90,0;0;-6,,,,,,,,,
BowDudeWarrior,BowDude,bo_warrior_geo.scw,,,bo_base_cam.scw,,BoWarriorIdle,BoWarriorWalk,BowGuyAttack,BowGuySecondary,BowGuySecondary,BowGuyRecoil,,BowGuyRecoil2,,,BoWarriorIdle,,BoWarriorWin,BoWarriorWinloop,,BowGuyLose,BowGuyLoseloop,BoWarriorWin,BoWarriorWinloop,BoWarriorIdle,BoWarriorWin,BoWarriorWinloop,BoWarriorWin,,BoWarriorIdle,BoWarriorIdle,BowGuyProfile,,,BowGuyProfile,BoWarriorIdle,,,,,,BoStill,BoStill,BoWin,BoWinLoop,,BoLose,BoLoseLoop,BoWin,BoWinLoop,BoWinLoop,BoWin,BoWinLoop,BoWin,BoStill,BoStill,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-1;-5,100,chest_s,0;-1;-4.9,82,head_s,0;0;175,85,0;0;-55,,,,,,,,,
ClusterBombDudeGold,ClusterBombDude,tick_geo.glb,,,tick_base_cam.scw,,TickIdle,TickWalk,TickPrimary,TickSecondary,TickSecondary,TickRecoil,,TickUltRecoil,,TickIdle,TickIdle,,TickWin,TickWinloop,,TickLose,TickLoseloop,TickWin,TickWinloop,TickIdle,TickWin,TickWinloop,TickWin,,TickIdle,TickIdle,TickProfile,,,TickProfile,TickIdle,,,,,,,,,,,,,,,,,,,,,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,,TRUE,TRUE,,,,,TickGoldUltiProjectile,,tick_def_atk,gen_gold_atk_single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_gold_moving,,,gen_gold_moving,,,,,,,,,,,,,,,chest_s,0;-2;-3.8,90,chest_s,0;-2.6;-3.2,60,head_s,0;0;170,75,,,,,,,,,,
ClusterBombDudeSilver,ClusterBombDude,tick_geo.glb,,,tick_base_cam.scw,,TickIdle,TickWalk,TickPrimary,TickSecondary,TickSecondary,TickRecoil,,TickUltRecoil,,TickIdle,TickIdle,,TickWin,TickWinloop,,TickLose,TickLoseloop,TickWin,TickWinloop,TickIdle,TickWin,TickWinloop,TickWin,,TickIdle,TickIdle,TickProfile,,,TickProfile,TickIdle,,,,,,,,,,,,,,,,,,,,,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,,TRUE,TRUE,,,,,TickSilverUltiProjectile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_silver_moving,,,gen_silver_moving,,,,,,,,,,,,,,,chest_s,0;-2;-3.8,90,chest_s,0;-2.6;-3.2,60,head_s,0;0;170,75,,,,,,,,,,
CrowGold,Crow,crow_geo.glb,,,crow_base_cam.scw,,CrowIdle,CrowWalk,CrowPrimary,CrowSecondary,CrowSecondary,CrowRecoil,,CrowIdle,,CrowReload,CrowPushback,,CrowWin,CrowWinloop,,CrowLose,CrowLoseloop,CrowWin,CrowWinloop,CrowIdle,CrowWin,CrowWinloop,CrowWin,,CrowIdle,CrowIdle,CrowProfile,,,CrowProfile,CrowIdle,,,,,,,,,,,,,,,,,,,,,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,,TRUE,,,,,,,,crow_attack,gen_gold_atk_single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_gold_moving,,,gen_gold_moving,,,,,,,,,,,,,,,chest_s,0;-0.5;-1.8,80,chest_s,0;-0.5;-1.6,52,head_s,0;0;190,75,0;0;28,,,,,,,,,
CrowSilver,Crow,crow_geo.glb,,,crow_base_cam.scw,,CrowIdle,CrowWalk,CrowPrimary,CrowSecondary,CrowSecondary,CrowRecoil,,CrowIdle,,CrowReload,CrowPushback,,CrowWin,CrowWinloop,,CrowLose,CrowLoseloop,CrowWin,CrowWinloop,CrowIdle,CrowWin,CrowWinloop,CrowWin,,CrowIdle,CrowIdle,CrowProfile,,,CrowProfile,CrowIdle,,,,,,,,,,,,,,,,,,,,,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_silver_moving,,,gen_silver_moving,,,,,,,,,,,,,,,chest_s,0;-0.5;-1.8,80,chest_s,0;-0.5;-1.6,52,head_s,0;0;175,75,0;0;28,,,,,,,,,
BarrelBotGold,BarrelBot,darryl_geo.scw,,,darryl_base_cam.scw,,DarrylIdle,DarrylWalk,DarrylPrimary,BarrelbotSecondary,BarrelbotSecondary,DarrylRecoil,DarrylRecoil2,DarrylRecoil,,DarrylReload,DarrylPushback,,BarrelbotWin,BarrelbotWinloop,,BarrelbotLose,BarrelbotLoseloop,BarrelbotWin,BarrelbotWinloop,DarrylIdle,BarrelbotWin,BarrelbotWinloop,BarrelbotWinloop,,DarrylHide,DarrylIdle,DarrylProfile,,,DarrylProfile,DarrylIdle,,,,,,,,,,,,,,,,,,,,,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,gen_gold_lobby_aura,,TRUE,,,,,,,,darryl_def_atk,gen_gold_atk_single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_gold_moving,,,gen_gold_moving,,,,,,,,,,,,,,,chest_s,0;0;-4,100,chest_s,0;-1;-4,70,head_s,0;0;250,85,0;0;-7,,,,,,,,,
BarrelBotSilver,BarrelBot,darryl_geo.scw,,,darryl_base_cam.scw,,DarrylIdle,DarrylWalk,DarrylPrimary,BarrelbotSecondary,BarrelbotSecondary,DarrylRecoil,DarrylRecoil2,DarrylRecoil,,DarrylReload,DarrylPushback,,BarrelbotWin,BarrelbotWinloop,,BarrelbotLose,BarrelbotLoseloop,BarrelbotWin,BarrelbotWinloop,DarrylIdle,BarrelbotWin,BarrelbotWinloop,BarrelbotWinloop,,DarrylHide,DarrylIdle,DarrylProfile,,,DarrylProfile,DarrylIdle,,,,,,,,,,,,,,,,,,,,,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,gen_silver_lobby_aura,,TRUE,,,,,,,,,,,,,,colette_002_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gen_silver_moving,,,gen_silver_moving,,,,,,,,,,,,,,,chest_s,0;0;-4,100,chest_s,0;-1;-4,70,head_s,0;0;250,85,0;0;-7,,,,,,,,,
ClusterBombPetSnowman,ClusterBombPet,bombhead_snowman_geo.scw,,,portrait_cam.scw,,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,,BombheadSnowmanIdle,,BombheadSnowmanIdle,BombheadSnowmanIdle,,BombheadSnowmanIdle,BombheadSnowmanIdle,,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,,BombheadSnowmanIdle,BombheadSnowmanIdle,BombheadSnowmanIdle,,,BombheadSnowmanIdle,BombheadSnowmanIdle,,,,,,Tick003Still,Tick003Still,Tick003Still,Tick003Still,,Tick003Still,Tick003Still,Tick003Still,Tick003Still,Tick003Still,Tick003Still,Tick003Still,Tick003Still,Tick003Still,Tick003Still,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tick_003_ulti_moving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
